Latitude,Longitude,solar_farm_present
41.12193325057913,-121.10652763319344,0
41.14148736499577,-121.10652763319344,0
41.161041479412404,-121.10652763319344,0
41.18059559382903,-121.10652763319344,0
41.20014970824567,-121.10652763319344,0
41.219703822662304,-121.10652763319344,0
41.23925793707893,-121.10652763319344,0
41.25881205149557,-121.10652763319344,0
41.2783661659122,-121.10652763319344,0
41.29792028032884,-121.10652763319344,0
41.317474394745474,-121.10652763319344,0
41.33702850916211,-121.10652763319344,0
41.35658262357874,-121.10652763319344,0
41.376136737995374,-121.10652763319344,0
41.39569085241201,-121.10652763319344,0
41.41524496682864,-121.10652763319344,0
41.434799081245274,-121.10652763319344,0
41.45435319566191,-121.10652763319344,0
41.473907310078545,-121.10652763319344,0
41.49346142449518,-121.10652763319344,0
41.513015538911816,-121.10652763319344,0
41.532569653328444,-121.10652763319344,0
41.55212376774508,-121.10652763319344,0
41.571677882161715,-121.10652763319344,0
41.591231996578344,-121.10652763319344,0
41.61078611099498,-121.10652763319344,0
41.630340225411615,-121.10652763319344,0
41.64989433982825,-121.10652763319344,0
41.669448454244886,-121.10652763319344,0
41.68900256866152,-121.10652763319344,0
41.70855668307815,-121.10652763319344,0
41.728110797494786,-121.10652763319344,0
41.74766491191142,-121.10652763319344,0
41.76721902632806,-121.10652763319344,0
41.786773140744685,-121.10652763319344,0
41.80632725516132,-121.10652763319344,0
41.82588136957796,-121.10652763319344,0
41.84543548399459,-121.10652763319344,0
41.86498959841123,-121.10652763319344,0
41.884543712827856,-121.10652763319344,0
41.90409782724449,-121.10652763319344,0
41.92365194166113,-121.10652763319344,0
41.94320605607776,-121.10652763319344,0
41.96276017049439,-121.10652763319344,0
41.98231428491103,-121.10652763319344,0
35.47079418417191,-121.08495507616766,0
35.490348298588536,-121.08495507616766,0
35.50990241300517,-121.08495507616766,0
35.52945652742181,-121.08495507616766,0
35.54901064183844,-121.08495507616766,0
35.56856475625507,-121.08495507616766,0
35.58811887067171,-121.08495507616766,0
35.60767298508834,-121.08495507616766,0
35.62722709950498,-121.08495507616766,0
35.646781213921614,-121.08495507616766,0
35.66633532833824,-121.08495507616766,0
35.68588944275488,-121.08495507616766,0
35.70544355717151,-121.08495507616766,0
35.72499767158815,-121.08495507616766,0
35.74455178600478,-121.08495507616766,0
35.76410590042141,-121.08495507616766,0
35.78366001483805,-121.08495507616766,0
35.803214129254684,-121.08495507616766,0
35.82276824367132,-121.08495507616766,0
35.84232235808795,-121.08495507616766,0
35.86187647250458,-121.08495507616766,0
35.88143058692122,-121.08495507616766,0
35.900984701337855,-121.08495507616766,0
35.92053881575448,-121.08495507616766,0
35.94009293017112,-121.08495507616766,0
35.959647044587754,-121.08495507616766,0
35.97920115900439,-121.08495507616766,0
35.998755273421025,-121.08495507616766,0
36.018309387837654,-121.08495507616766,0
36.03786350225429,-121.08495507616766,0
36.057417616670925,-121.08495507616766,0
36.07697173108756,-121.08495507616766,0
36.09652584550419,-121.08495507616766,0
36.116079959920825,-121.08495507616766,0
36.13563407433746,-121.08495507616766,0
36.155188188754096,-121.08495507616766,0
36.17474230317073,-121.08495507616766,0
36.19429641758736,-121.08495507616766,0
36.213850532003995,-121.08495507616766,0
36.23340464642063,-121.08495507616766,0
36.25295876083727,-121.08495507616766,0
36.272512875253895,-121.08495507616766,0
36.29206698967053,-121.08495507616766,0
36.311621104087166,-121.08495507616766,0
36.3311752185038,-121.08495507616766,0
36.35072933292044,-121.08495507616766,0
36.370283447337066,-121.08495507616766,0
36.3898375617537,-121.08495507616766,0
36.40939167617034,-121.08495507616766,0
36.42894579058697,-121.08495507616766,0
36.4484999050036,-121.08495507616766,0
36.46805401942024,-121.08495507616766,0
36.48760813383687,-121.08495507616766,0
36.50716224825351,-121.08495507616766,0
36.52671636267014,-121.08495507616766,0
36.54627047708677,-121.08495507616766,0
36.56582459150341,-121.08495507616766,0
36.58537870592004,-121.08495507616766,0
36.60493282033668,-121.08495507616766,0
36.62448693475331,-121.08495507616766,0
36.64404104916994,-121.08495507616766,0
36.66359516358658,-121.08495507616766,0
36.683149278003214,-121.08495507616766,0
36.70270339241985,-121.08495507616766,0
36.722257506836485,-121.08495507616766,0
36.74181162125311,-121.08495507616766,0
36.76136573566975,-121.08495507616766,0
36.780919850086384,-121.08495507616766,0
36.80047396450302,-121.08495507616766,0
36.82002807891965,-121.08495507616766,0
36.839582193336284,-121.08495507616766,0
36.85913630775292,-121.08495507616766,0
36.878690422169555,-121.08495507616766,0
36.89824453658619,-121.08495507616766,0
36.91779865100282,-121.08495507616766,0
36.937352765419455,-121.08495507616766,0
36.95690687983609,-121.08495507616766,0
36.976460994252726,-121.08495507616766,0
36.996015108669354,-121.08495507616766,0
37.01556922308599,-121.08495507616766,0
37.035123337502625,-121.08495507616766,0
37.05467745191926,-121.08495507616766,0
37.0742315663359,-121.08495507616766,0
37.093785680752525,-121.08495507616766,0
37.11333979516916,-121.08495507616766,0
37.132893909585796,-121.08495507616766,0
37.15244802400243,-121.08495507616766,0
37.17200213841906,-121.08495507616766,0
37.191556252835696,-121.08495507616766,0
37.21111036725233,-121.08495507616766,0
37.23066448166897,-121.08495507616766,0
37.2502185960856,-121.08495507616766,0
37.26977271050223,-121.08495507616766,0
37.28932682491887,-121.08495507616766,0
37.3088809393355,-121.08495507616766,0
37.32843505375214,-121.08495507616766,0
37.347989168168766,-121.08495507616766,0
37.3675432825854,-121.08495507616766,0
37.38709739700204,-121.08495507616766,0
37.40665151141867,-121.08495507616766,0
37.42620562583531,-121.08495507616766,0
37.44575974025194,-121.08495507616766,0
37.46531385466857,-121.08495507616766,0
37.48486796908521,-121.08495507616766,0
37.504422083501844,-121.08495507616766,0
37.52397619791847,-121.08495507616766,0
37.54353031233511,-121.08495507616766,0
37.56308442675174,-121.08495507616766,0
37.58263854116838,-121.08495507616766,0
37.602192655585014,-121.08495507616766,0
37.62174677000164,-121.08495507616766,0
37.64130088441828,-121.08495507616766,0
37.660854998834914,-121.08495507616766,0
37.68040911325155,-121.08495507616766,0
37.69996322766818,-121.08495507616766,0
37.71951734208481,-121.08495507616766,0
37.73907145650145,-121.08495507616766,0
37.758625570918085,-121.08495507616766,0
37.77817968533472,-121.08495507616766,0
37.79773379975135,-121.08495507616766,0
37.817287914167984,-121.08495507616766,0
37.83684202858462,-121.08495507616766,0
37.856396143001255,-121.08495507616766,0
37.875950257417884,-121.08495507616766,0
37.89550437183452,-121.08495507616766,0
37.915058486251155,-121.08495507616766,0
37.93461260066779,-121.08495507616766,0
37.954166715084426,-121.08495507616766,0
37.973720829501055,-121.08495507616766,0
37.99327494391769,-121.08495507616766,0
38.012829058334326,-121.08495507616766,0
38.03238317275096,-121.08495507616766,0
38.05193728716759,-121.08495507616766,0
38.071491401584225,-121.08495507616766,0
38.09104551600086,-121.08495507616766,0
38.1105996304175,-121.08495507616766,0
38.13015374483413,-121.08495507616766,0
38.14970785925076,-121.08495507616766,0
38.169261973667396,-121.08495507616766,0
38.18881608808403,-121.08495507616766,0
38.20837020250067,-121.08495507616766,0
38.227924316917296,-121.08495507616766,0
38.24747843133393,-121.08495507616766,0
38.26703254575057,-121.08495507616766,0
38.2865866601672,-121.08495507616766,0
38.30614077458384,-121.08495507616766,0
38.32569488900047,-121.08495507616766,0
38.3452490034171,-121.08495507616766,0
38.36480311783374,-121.08495507616766,0
38.38435723225037,-121.08495507616766,0
38.403911346667,-121.08495507616766,0
38.42346546108364,-121.08495507616766,0
38.44301957550027,-121.08495507616766,0
38.46257368991691,-121.08495507616766,0
38.482127804333544,-121.08495507616766,0
38.50168191875017,-121.08495507616766,0
38.52123603316681,-121.08495507616766,0
38.540790147583444,-121.08495507616766,0
38.56034426200008,-121.08495507616766,0
38.57989837641671,-121.08495507616766,0
38.59945249083334,-121.08495507616766,0
38.61900660524998,-121.08495507616766,0
38.638560719666614,-121.08495507616766,0
38.65811483408325,-121.08495507616766,0
38.67766894849988,-121.08495507616766,0
38.697223062916514,-121.08495507616766,0
38.71677717733315,-121.08495507616766,0
38.736331291749785,-121.08495507616766,0
38.75588540616641,-121.08495507616766,0
38.77543952058305,-121.08495507616766,0
38.794993634999685,-121.08495507616766,0
38.81454774941632,-121.08495507616766,0
38.834101863832956,-121.08495507616766,0
38.85365597824959,-121.08495507616766,0
38.87321009266622,-121.08495507616766,0
38.892764207082855,-121.08495507616766,0
38.91231832149949,-121.08495507616766,0
38.93187243591613,-121.08495507616766,0
38.951426550332755,-121.08495507616766,0
38.97098066474939,-121.08495507616766,0
38.990534779166026,-121.08495507616766,0
39.01008889358266,-121.08495507616766,0
39.0296430079993,-121.08495507616766,0
39.049197122415926,-121.08495507616766,0
39.06875123683256,-121.08495507616766,0
39.0883053512492,-121.08495507616766,0
39.10785946566583,-121.08495507616766,0
39.12741358008246,-121.08495507616766,0
39.1469676944991,-121.08495507616766,0
39.16652180891573,-121.08495507616766,0
39.18607592333237,-121.08495507616766,0
39.205630037749,-121.08495507616766,0
39.22518415216563,-121.08495507616766,0
39.24473826658227,-121.08495507616766,0
39.2642923809989,-121.08495507616766,0
39.28384649541554,-121.08495507616766,0
39.30340060983217,-121.08495507616766,0
39.3229547242488,-121.08495507616766,0
39.34250883866544,-121.08495507616766,0
39.362062953082074,-121.08495507616766,0
39.38161706749871,-121.08495507616766,0
39.40117118191534,-121.08495507616766,0
39.42072529633197,-121.08495507616766,0
39.44027941074861,-121.08495507616766,0
39.459833525165244,-121.08495507616766,0
39.47938763958187,-121.08495507616766,0
39.49894175399851,-121.08495507616766,0
39.518495868415144,-121.08495507616766,0
39.53804998283178,-121.08495507616766,0
39.557604097248415,-121.08495507616766,0
39.57715821166504,-121.08495507616766,0
39.59671232608168,-121.08495507616766,0
39.616266440498315,-121.08495507616766,0
39.63582055491495,-121.08495507616766,0
39.65537466933158,-121.08495507616766,0
39.674928783748214,-121.08495507616766,0
39.69448289816485,-121.08495507616766,0
39.714037012581485,-121.08495507616766,0
39.73359112699812,-121.08495507616766,0
39.75314524141475,-121.08495507616766,0
39.772699355831385,-121.08495507616766,0
39.79225347024802,-121.08495507616766,0
39.811807584664656,-121.08495507616766,0
39.831361699081285,-121.08495507616766,0
39.85091581349792,-121.08495507616766,0
39.870469927914556,-121.08495507616766,0
39.89002404233119,-121.08495507616766,0
39.90957815674783,-121.08495507616766,0
39.929132271164455,-121.08495507616766,0
39.94868638558109,-121.08495507616766,0
39.96824049999773,-121.08495507616766,0
39.98779461441436,-121.08495507616766,0
40.00734872883099,-121.08495507616766,0
40.026902843247626,-121.08495507616766,0
40.04645695766426,-121.08495507616766,0
40.0660110720809,-121.08495507616766,0
40.08556518649753,-121.08495507616766,0
40.10511930091416,-121.08495507616766,0
40.1246734153308,-121.08495507616766,0
40.14422752974743,-121.08495507616766,0
40.16378164416407,-121.08495507616766,0
40.1833357585807,-121.08495507616766,0
40.20288987299733,-121.08495507616766,0
40.22244398741397,-121.08495507616766,0
40.2419981018306,-121.08495507616766,0
40.26155221624724,-121.08495507616766,0
40.28110633066387,-121.08495507616766,0
40.3006604450805,-121.08495507616766,0
40.32021455949714,-121.08495507616766,0
40.339768673913774,-121.08495507616766,0
40.3593227883304,-121.08495507616766,0
40.37887690274704,-121.08495507616766,0
40.398431017163674,-121.08495507616766,0
40.41798513158031,-121.08495507616766,0
40.437539245996945,-121.08495507616766,0
40.45709336041358,-121.08495507616766,0
40.47664747483021,-121.08495507616766,0
40.496201589246844,-121.08495507616766,0
40.51575570366348,-121.08495507616766,0
40.53530981808011,-121.08495507616766,0
40.554863932496744,-121.08495507616766,0
40.57441804691338,-121.08495507616766,0
40.593972161330015,-121.08495507616766,0
40.61352627574665,-121.08495507616766,0
40.633080390163286,-121.08495507616766,0
40.652634504579915,-121.08495507616766,0
40.67218861899655,-121.08495507616766,0
40.691742733413186,-121.08495507616766,0
40.711296847829814,-121.08495507616766,0
40.73085096224645,-121.08495507616766,0
40.750405076663085,-121.08495507616766,0
40.76995919107972,-121.08495507616766,0
40.78951330549636,-121.08495507616766,0
40.80906741991299,-121.08495507616766,0
40.82862153432962,-121.08495507616766,0
40.848175648746256,-121.08495507616766,0
40.86772976316289,-121.08495507616766,0
40.88728387757952,-121.08495507616766,0
40.906837991996156,-121.08495507616766,0
40.92639210641279,-121.08495507616766,0
40.94594622082943,-121.08495507616766,0
40.96550033524606,-121.08495507616766,0
40.9850544496627,-121.08495507616766,0
41.00460856407933,-121.08495507616766,0
41.02416267849596,-121.08495507616766,0
41.0437167929126,-121.08495507616766,0
41.063270907329226,-121.08495507616766,0
41.08282502174586,-121.08495507616766,0
41.1023791361625,-121.08495507616766,0
41.12193325057913,-121.08495507616766,0
41.14148736499577,-121.08495507616766,0
41.161041479412404,-121.08495507616766,0
41.18059559382903,-121.08495507616766,0
41.20014970824567,-121.08495507616766,0
41.219703822662304,-121.08495507616766,0
41.23925793707893,-121.08495507616766,0
41.25881205149557,-121.08495507616766,0
41.2783661659122,-121.08495507616766,0
41.29792028032884,-121.08495507616766,0
41.317474394745474,-121.08495507616766,0
41.33702850916211,-121.08495507616766,0
41.35658262357874,-121.08495507616766,0
41.376136737995374,-121.08495507616766,0
41.39569085241201,-121.08495507616766,0
41.41524496682864,-121.08495507616766,0
41.434799081245274,-121.08495507616766,0
41.45435319566191,-121.08495507616766,0
41.473907310078545,-121.08495507616766,0
41.49346142449518,-121.08495507616766,0
41.513015538911816,-121.08495507616766,0
41.532569653328444,-121.08495507616766,0
41.55212376774508,-121.08495507616766,0
41.571677882161715,-121.08495507616766,0
41.591231996578344,-121.08495507616766,0
41.61078611099498,-121.08495507616766,0
41.630340225411615,-121.08495507616766,0
41.64989433982825,-121.08495507616766,0
41.669448454244886,-121.08495507616766,0
41.68900256866152,-121.08495507616766,0
41.70855668307815,-121.08495507616766,0
41.728110797494786,-121.08495507616766,0
41.74766491191142,-121.08495507616766,0
41.76721902632806,-121.08495507616766,0
41.786773140744685,-121.08495507616766,0
41.80632725516132,-121.08495507616766,0
41.82588136957796,-121.08495507616766,0
41.84543548399459,-121.08495507616766,0
41.86498959841123,-121.08495507616766,0
41.884543712827856,-121.08495507616766,0
41.90409782724449,-121.08495507616766,0
41.92365194166113,-121.08495507616766,0
41.94320605607776,-121.08495507616766,0
41.96276017049439,-121.08495507616766,0
41.98231428491103,-121.08495507616766,0
35.45124006975527,-121.06338251914188,0
35.47079418417191,-121.06338251914188,0
35.490348298588536,-121.06338251914188,0
35.50990241300517,-121.06338251914188,0
35.52945652742181,-121.06338251914188,0
35.54901064183844,-121.06338251914188,0
35.56856475625507,-121.06338251914188,0
35.58811887067171,-121.06338251914188,0
35.60767298508834,-121.06338251914188,0
35.62722709950498,-121.06338251914188,0
35.646781213921614,-121.06338251914188,0
35.66633532833824,-121.06338251914188,0
35.68588944275488,-121.06338251914188,0
