,lng,lat,number of cities,total population,min distance,max distance,name of the nearest city,"coordinates of the nearest city (lat,lng)",distance list,population list,cities name,cities locations,total   population
507,-118.8414091454871,37.23066448166897,1.0,118488.0,135.2194,135.2194,Clovis,"(36.8278, -119.683)",[135.2194],[118488],['Clovis'],"[(36.8278, -119.683)]",
508,-118.8414091454871,37.13289390958579,1.0,118488.0,129.2333,129.2333,Clovis,"(36.8278, -119.683)",[129.2333],[118488],['Clovis'],"[(36.8278, -119.683)]",
509,-118.99241704466752,37.21111036725233,1.0,118488.0,139.7191,139.7191,Clovis,"(36.8278, -119.683)",[139.7191],[118488],['Clovis'],"[(36.8278, -119.683)]",
510,-118.15108732066231,36.3898375617537,1.0,249804.0,410.8129,410.8129,Visalia,"(36.3276, -119.3269)",[410.8129],[249804],['Visalia'],"[(36.3276, -119.3269)]",
511,-119.31600540005414,38.50168191875017,1.0,118488.0,347.0072,347.0072,Clovis,"(36.8278, -119.683)",[347.0072],[118488],['Clovis'],"[(36.8278, -119.683)]",
512,-119.53173097031188,38.16926197366739,1.0,118488.0,317.41790000000003,317.41790000000003,Clovis,"(36.8278, -119.683)",[317.41790000000003],[118488],['Clovis'],"[(36.8278, -119.683)]",
513,-119.51015841328612,38.1105996304175,1.0,118488.0,316.2219,316.2219,Clovis,"(36.8278, -119.683)",[316.2219],[118488],['Clovis'],"[(36.8278, -119.683)]",
514,-118.5825384611778,36.780919850086384,1.0,118488.0,143.3499,143.3499,Clovis,"(36.8278, -119.683)",[143.3499],[118488],['Clovis'],"[(36.8278, -119.683)]",
515,-118.4099580049716,36.780919850086384,1.0,118488.0,501.1825,501.1825,Clovis,"(36.8278, -119.683)",[501.1825],[118488],['Clovis'],"[(36.8278, -119.683)]",
516,-118.34524033389428,36.83958219333629,1.0,118488.0,492.686,492.686,Clovis,"(36.8278, -119.683)",[492.686],[118488],['Clovis'],"[(36.8278, -119.683)]",
517,-118.17265987768808,36.25295876083727,1.0,249804.0,228.9567,228.9567,Visalia,"(36.3276, -119.3269)",[228.9567],[249804],['Visalia'],"[(36.3276, -119.3269)]",
518,-118.73354636035825,37.191556252835696,1.0,118488.0,375.0403,375.0403,Clovis,"(36.8278, -119.683)",[375.0403],[118488],['Clovis'],"[(36.8278, -119.683)]",
519,-119.53173097031188,37.87595025741789,1.0,118488.0,189.9449,189.9449,Clovis,"(36.8278, -119.683)",[189.9449],[118488],['Clovis'],"[(36.8278, -119.683)]",
520,-119.53173097031188,38.42346546108364,1.0,118488.0,324.07090000000005,324.07090000000005,Clovis,"(36.8278, -119.683)",[324.07090000000005],[118488],['Clovis'],"[(36.8278, -119.683)]",
521,-118.45310311902315,37.01556922308599,1.0,118488.0,512.4305,512.4305,Clovis,"(36.8278, -119.683)",[512.4305],[118488],['Clovis'],"[(36.8278, -119.683)]",
522,-118.34524033389428,36.3898375617537,1.0,249804.0,410.90459999999996,410.90459999999996,Visalia,"(36.3276, -119.3269)",[410.90459999999996],[249804],['Visalia'],"[(36.3276, -119.3269)]",
523,-118.90612681656442,37.11333979516916,1.0,118488.0,123.32589999999999,123.32589999999999,Clovis,"(36.8278, -119.683)",[123.32589999999999],[118488],['Clovis'],"[(36.8278, -119.683)]",
524,-119.55330352733766,38.05193728716759,1.0,118488.0,316.2219,316.2219,Clovis,"(36.8278, -119.683)",[316.2219],[118488],['Clovis'],"[(36.8278, -119.683)]",
525,-123.52265402008018,41.84543548399459,1.0,121498.0,298.8184,298.8184,Redding,"(40.5698, -122.365)",[298.8184],[121498],['Redding'],"[(40.5698, -122.365)]",
526,-123.39321867792552,41.25881205149557,1.0,121498.0,258.5547,258.5547,Redding,"(40.5698, -122.365)",[258.5547],[121498],['Redding'],"[(40.5698, -122.365)]",
527,-123.350073563874,41.33702850916211,1.0,121498.0,251.487,251.487,Redding,"(40.5698, -122.365)",[251.487],[121498],['Redding'],"[(40.5698, -122.365)]",
528,-123.22063822171934,41.92365194166113,1.0,121498.0,307.4359,307.4359,Redding,"(40.5698, -122.365)",[307.4359],[121498],['Redding'],"[(40.5698, -122.365)]",
529,-123.155920550642,38.48212780433354,1.0,314196.0,57.4546,57.4546,Santa Rosa,"(38.4458, -122.7067)",[57.4546],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
530,-123.13434799361625,41.55212376774508,1.0,121498.0,220.6269,220.6269,Redding,"(40.5698, -122.365)",[220.6269],[121498],['Redding'],"[(40.5698, -122.365)]",
531,-123.0049126514616,41.02416267849596,1.0,121498.0,150.1116,150.1116,Redding,"(40.5698, -122.365)",[150.1116],[121498],['Redding'],"[(40.5698, -122.365)]",
532,-122.87547730930694,40.92639210641279,1.0,121498.0,96.6995,96.6995,Redding,"(40.5698, -122.365)",[96.6995],[121498],['Redding'],"[(40.5698, -122.365)]",
533,-120.9770922910388,36.83958219333629,1.0,114461.0,108.12410000000001,108.12410000000001,Gilroy,"(37.0046, -121.5854)",[108.12410000000001],[114461],['Gilroy'],"[(37.0046, -121.5854)]",
534,-120.69664904970372,39.01008889358266,1.0,145687.0,138.6449,138.6449,Roseville,"(38.7703, -121.3196)",[138.6449],[145687],['Roseville'],"[(38.7703, -121.3196)]",
535,-120.56721370754909,38.81454774941632,1.0,145687.0,112.0075,112.0075,Roseville,"(38.7703, -121.3196)",[112.0075],[145687],['Roseville'],"[(38.7703, -121.3196)]",
536,-120.5456411505233,39.22518415216563,1.0,129536.0,136.25889999999998,136.25889999999998,Yuba City,"(39.1357, -121.6383)",[136.25889999999998],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
537,-120.4593509224202,39.22518415216563,1.0,129536.0,155.93929999999997,155.93929999999997,Yuba City,"(39.1357, -121.6383)",[155.93929999999997],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
538,-120.43777836539442,39.24473826658227,1.0,129536.0,153.495,153.495,Yuba City,"(39.1357, -121.6383)",[153.495],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
539,-120.30834302323976,38.227924316917296,1.0,157617.0,146.9179,146.9179,Merced,"(37.3057, -120.4779)",[146.9179],[157617],['Merced'],"[(37.3057, -120.4779)]",
540,-120.04947233893049,38.63856071966661,2.0,183430.0,142.48829999999998,150.9631,Citrus Heights,"(38.6948, -121.288)","[142.48829999999998, 150.9631]","[87521, 95909]","['Citrus Heights', 'Arden-Arcade']","[(38.6948, -121.288), (38.6017, -121.3845)]",
541,-119.89846443975006,34.80595429400635,1.0,198240.0,73.6857,73.6857,Santa Barbara,"(34.4285, -119.7202)",[73.6857],[198240],['Santa Barbara'],"[(34.4285, -119.7202)]",
542,-119.8553193256985,37.68040911325155,2.0,802330.0,181.2385,186.2371,Madera,"(36.963, -120.0778)","[181.2385, 186.2371]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
543,-119.83374676867274,37.62174677000164,1.0,719558.0,116.1785,116.1785,Fresno,"(36.783, -119.7939)",[116.1785],[719558],['Fresno'],"[(36.783, -119.7939)]",
544,-119.79060165462118,37.93461260066779,1.0,719558.0,193.7019,193.7019,Fresno,"(36.783, -119.7939)",[193.7019],[719558],['Fresno'],"[(36.783, -119.7939)]",
545,-119.79060165462118,37.954166715084426,1.0,719558.0,195.51129999999998,195.51129999999998,Fresno,"(36.783, -119.7939)",[195.51129999999998],[719558],['Fresno'],"[(36.783, -119.7939)]",
546,-119.7690290975954,38.24747843133393,1.0,719558.0,276.108,276.108,Fresno,"(36.783, -119.7939)",[276.108],[719558],['Fresno'],"[(36.783, -119.7939)]",
547,-119.74745654056964,37.68040911325155,1.0,118488.0,152.2934,152.2934,Clovis,"(36.8278, -119.683)",[152.2934],[118488],['Clovis'],"[(36.8278, -119.683)]",
548,-119.74745654056964,38.07149140158423,1.0,118488.0,237.5753,237.5753,Clovis,"(36.8278, -119.683)",[237.5753],[118488],['Clovis'],"[(36.8278, -119.683)]",
549,-119.72588398354388,37.69996322766818,1.0,118488.0,148.28879999999998,148.28879999999998,Clovis,"(36.8278, -119.683)",[148.28879999999998],[118488],['Clovis'],"[(36.8278, -119.683)]",
550,-119.72588398354388,37.93461260066779,1.0,118488.0,199.22039999999998,199.22039999999998,Clovis,"(36.8278, -119.683)",[199.22039999999998],[118488],['Clovis'],"[(36.8278, -119.683)]",
551,-119.70431142651807,37.71951734208481,1.0,118488.0,144.52620000000002,144.52620000000002,Clovis,"(36.8278, -119.683)",[144.52620000000002],[118488],['Clovis'],"[(36.8278, -119.683)]",
552,-119.70431142651807,37.954166715084426,1.0,118488.0,199.22660000000002,199.22660000000002,Clovis,"(36.8278, -119.683)",[199.22660000000002],[118488],['Clovis'],"[(36.8278, -119.683)]",
553,-119.68273886949233,38.1105996304175,1.0,118488.0,303.5799,303.5799,Clovis,"(36.8278, -119.683)",[303.5799],[118488],['Clovis'],"[(36.8278, -119.683)]",
554,-119.63959375544076,37.73907145650145,1.0,118488.0,144.6649,144.6649,Clovis,"(36.8278, -119.683)",[144.6649],[118488],['Clovis'],"[(36.8278, -119.683)]",
555,-119.63959375544076,37.91505848625116,1.0,118488.0,185.09920000000002,185.09920000000002,Clovis,"(36.8278, -119.683)",[185.09920000000002],[118488],['Clovis'],"[(36.8278, -119.683)]",
556,-119.57487608436344,38.09104551600086,1.0,118488.0,316.2219,316.2219,Clovis,"(36.8278, -119.683)",[316.2219],[118488],['Clovis'],"[(36.8278, -119.683)]",
557,-119.55330352733766,37.73907145650145,1.0,118488.0,153.4307,153.4307,Clovis,"(36.8278, -119.683)",[153.4307],[118488],['Clovis'],"[(36.8278, -119.683)]",
558,-119.53173097031188,37.69996322766818,1.0,118488.0,148.8065,148.8065,Clovis,"(36.8278, -119.683)",[148.8065],[118488],['Clovis'],"[(36.8278, -119.683)]",
559,-119.53173097031188,37.89550437183452,1.0,118488.0,189.8702,189.8702,Clovis,"(36.8278, -119.683)",[189.8702],[118488],['Clovis'],"[(36.8278, -119.683)]",
560,-119.51015841328612,37.758625570918085,1.0,118488.0,154.3831,154.3831,Clovis,"(36.8278, -119.683)",[154.3831],[118488],['Clovis'],"[(36.8278, -119.683)]",
561,-119.48858585626034,37.73907145650145,1.0,118488.0,154.3426,154.3426,Clovis,"(36.8278, -119.683)",[154.3426],[118488],['Clovis'],"[(36.8278, -119.683)]",
562,-119.48858585626034,37.93461260066779,1.0,118488.0,214.2379,214.2379,Clovis,"(36.8278, -119.683)",[214.2379],[118488],['Clovis'],"[(36.8278, -119.683)]",
563,-119.4454407422088,38.14970785925076,1.0,118488.0,316.2219,316.2219,Clovis,"(36.8278, -119.683)",[316.2219],[118488],['Clovis'],"[(36.8278, -119.683)]",
564,-119.423868185183,37.91505848625116,1.0,118488.0,216.8055,216.8055,Clovis,"(36.8278, -119.683)",[216.8055],[118488],['Clovis'],"[(36.8278, -119.683)]",
565,-119.33757795707992,37.191556252835696,1.0,118488.0,89.27380000000001,89.27380000000001,Clovis,"(36.8278, -119.683)",[89.27380000000001],[118488],['Clovis'],"[(36.8278, -119.683)]",
566,-119.31600540005414,37.758625570918085,1.0,118488.0,223.5995,223.5995,Clovis,"(36.8278, -119.683)",[223.5995],[118488],['Clovis'],"[(36.8278, -119.683)]",
567,-119.29443284302836,37.68040911325155,1.0,118488.0,146.1895,146.1895,Clovis,"(36.8278, -119.683)",[146.1895],[118488],['Clovis'],"[(36.8278, -119.683)]",
568,-119.29443284302836,38.012829058334326,1.0,118488.0,274.4592,274.4592,Clovis,"(36.8278, -119.683)",[274.4592],[118488],['Clovis'],"[(36.8278, -119.683)]",
569,-119.2728602860026,37.40665151141867,1.0,118488.0,144.8218,144.8218,Clovis,"(36.8278, -119.683)",[144.8218],[118488],['Clovis'],"[(36.8278, -119.683)]",
570,-119.2728602860026,37.660854998834914,1.0,118488.0,146.2639,146.2639,Clovis,"(36.8278, -119.683)",[146.2639],[118488],['Clovis'],"[(36.8278, -119.683)]",
571,-119.2728602860026,37.73907145650145,1.0,118488.0,273.7901,273.7901,Clovis,"(36.8278, -119.683)",[273.7901],[118488],['Clovis'],"[(36.8278, -119.683)]",
572,-119.22971517195104,37.71951734208481,1.0,118488.0,274.78229999999996,274.78229999999996,Clovis,"(36.8278, -119.683)",[274.78229999999996],[118488],['Clovis'],"[(36.8278, -119.683)]",
573,-119.20814261492526,34.88417075167288,1.0,110572.0,155.8208,155.8208,San Buenaventura,"(34.2741, -119.2314)",[155.8208],[110572],['San Buenaventura'],"[(34.2741, -119.2314)]",
574,-119.20814261492526,37.91505848625116,1.0,118488.0,238.22029999999998,238.22029999999998,Clovis,"(36.8278, -119.683)",[238.22029999999998],[118488],['Clovis'],"[(36.8278, -119.683)]",
575,-119.16499750087372,37.817287914167984,1.0,118488.0,268.5287,268.5287,Clovis,"(36.8278, -119.683)",[268.5287],[118488],['Clovis'],"[(36.8278, -119.683)]",
576,-119.14342494384796,37.77817968533472,1.0,118488.0,273.7236,273.7236,Clovis,"(36.8278, -119.683)",[273.7236],[118488],['Clovis'],"[(36.8278, -119.683)]",
577,-119.1002798297964,37.73907145650145,1.0,118488.0,277.8167,277.8167,Clovis,"(36.8278, -119.683)",[277.8167],[118488],['Clovis'],"[(36.8278, -119.683)]",
578,-118.99241704466752,36.87869042216956,1.0,118488.0,131.6447,131.6447,Clovis,"(36.8278, -119.683)",[131.6447],[118488],['Clovis'],"[(36.8278, -119.683)]",
579,-118.99241704466752,37.48486796908521,1.0,118488.0,141.1541,141.1541,Clovis,"(36.8278, -119.683)",[141.1541],[118488],['Clovis'],"[(36.8278, -119.683)]",
580,-118.97084448764176,34.453980234506936,1.0,211045.0,43.1088,43.1088,Thousand Oaks,"(34.1914, -118.8756)",[43.1088],[211045],['Thousand Oaks'],"[(34.1914, -118.8756)]",
581,-118.97084448764176,37.05467745191926,1.0,118488.0,116.111,116.111,Clovis,"(36.8278, -119.683)",[116.111],[118488],['Clovis'],"[(36.8278, -119.683)]",
582,-118.94927193061598,36.85913630775292,1.0,118488.0,100.65639999999999,100.65639999999999,Clovis,"(36.8278, -119.683)",[100.65639999999999],[118488],['Clovis'],"[(36.8278, -119.683)]",
583,-118.9276993735902,36.87869042216956,1.0,118488.0,125.08210000000001,125.08210000000001,Clovis,"(36.8278, -119.683)",[125.08210000000001],[118488],['Clovis'],"[(36.8278, -119.683)]",
584,-118.9276993735902,37.44575974025194,1.0,118488.0,134.9324,134.9324,Clovis,"(36.8278, -119.683)",[134.9324],[118488],['Clovis'],"[(36.8278, -119.683)]",
585,-118.90612681656442,36.89824453658619,1.0,118488.0,124.9872,124.9872,Clovis,"(36.8278, -119.683)",[124.9872],[118488],['Clovis'],"[(36.8278, -119.683)]",
586,-118.88455425953865,34.68862960750654,1.0,211045.0,120.2746,120.2746,Thousand Oaks,"(34.1914, -118.8756)",[120.2746],[211045],['Thousand Oaks'],"[(34.1914, -118.8756)]",
587,-118.86298170251288,37.40665151141867,1.0,118488.0,333.1105,333.1105,Clovis,"(36.8278, -119.683)",[333.1105],[118488],['Clovis'],"[(36.8278, -119.683)]",
588,-118.8414091454871,36.82002807891965,1.0,118488.0,115.4022,115.4022,Clovis,"(36.8278, -119.683)",[115.4022],[118488],['Clovis'],"[(36.8278, -119.683)]",
589,-118.8414091454871,36.83958219333629,1.0,118488.0,114.39189999999999,114.39189999999999,Clovis,"(36.8278, -119.683)",[114.39189999999999],[118488],['Clovis'],"[(36.8278, -119.683)]",
590,-118.8414091454871,37.347989168168766,1.0,118488.0,360.2981,360.2981,Clovis,"(36.8278, -119.683)",[360.2981],[118488],['Clovis'],"[(36.8278, -119.683)]",
591,-118.8414091454871,37.50442208350184,1.0,118488.0,311.442,311.442,Clovis,"(36.8278, -119.683)",[311.442],[118488],['Clovis'],"[(36.8278, -119.683)]",
592,-118.81983658846131,36.85913630775292,1.0,118488.0,118.34710000000001,118.34710000000001,Clovis,"(36.8278, -119.683)",[118.34710000000001],[118488],['Clovis'],"[(36.8278, -119.683)]",
593,-118.81983658846131,37.03512333750263,1.0,118488.0,125.23689999999999,125.23689999999999,Clovis,"(36.8278, -119.683)",[125.23689999999999],[118488],['Clovis'],"[(36.8278, -119.683)]",
594,-118.81983658846131,37.21111036725233,1.0,118488.0,134.6128,134.6128,Clovis,"(36.8278, -119.683)",[134.6128],[118488],['Clovis'],"[(36.8278, -119.683)]",
595,-118.81983658846131,37.38709739700204,1.0,118488.0,333.1153,333.1153,Clovis,"(36.8278, -119.683)",[333.1153],[118488],['Clovis'],"[(36.8278, -119.683)]",
596,-118.81983658846131,37.40665151141867,1.0,118488.0,333.1105,333.1105,Clovis,"(36.8278, -119.683)",[333.1105],[118488],['Clovis'],"[(36.8278, -119.683)]",
597,-118.79826403143556,36.82002807891965,1.0,118488.0,121.62469999999999,121.62469999999999,Clovis,"(36.8278, -119.683)",[121.62469999999999],[118488],['Clovis'],"[(36.8278, -119.683)]",
598,-118.79826403143556,36.87869042216956,1.0,118488.0,118.3522,118.3522,Clovis,"(36.8278, -119.683)",[118.3522],[118488],['Clovis'],"[(36.8278, -119.683)]",
599,-118.79826403143556,36.89824453658619,1.0,118488.0,118.3522,118.3522,Clovis,"(36.8278, -119.683)",[118.3522],[118488],['Clovis'],"[(36.8278, -119.683)]",
600,-118.79826403143556,37.17200213841906,1.0,118488.0,133.08120000000002,133.08120000000002,Clovis,"(36.8278, -119.683)",[133.08120000000002],[118488],['Clovis'],"[(36.8278, -119.683)]",
601,-118.77669147440976,36.91779865100282,1.0,118488.0,118.3522,118.3522,Clovis,"(36.8278, -119.683)",[118.3522],[118488],['Clovis'],"[(36.8278, -119.683)]",
602,-118.755118917384,36.89824453658619,1.0,118488.0,126.2297,126.2297,Clovis,"(36.8278, -119.683)",[126.2297],[118488],['Clovis'],"[(36.8278, -119.683)]",
603,-118.755118917384,36.937352765419455,1.0,118488.0,126.2297,126.2297,Clovis,"(36.8278, -119.683)",[126.2297],[118488],['Clovis'],"[(36.8278, -119.683)]",
604,-118.755118917384,37.32843505375214,1.0,118488.0,360.251,360.251,Clovis,"(36.8278, -119.683)",[360.251],[118488],['Clovis'],"[(36.8278, -119.683)]",
605,-118.71197380333246,35.19703658233903,1.0,590845.0,97.3211,97.3211,Bakersfield,"(35.3529, -119.0359)",[97.3211],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
606,-118.71197380333246,37.347989168168766,1.0,118488.0,355.23429999999996,355.23429999999996,Clovis,"(36.8278, -119.683)",[355.23429999999996],[118488],['Clovis'],"[(36.8278, -119.683)]",
607,-118.69040124630668,37.3675432825854,1.0,118488.0,353.86690000000004,353.86690000000004,Clovis,"(36.8278, -119.683)",[353.86690000000004],[118488],['Clovis'],"[(36.8278, -119.683)]",
608,-118.6688286892809,36.95690687983609,1.0,118488.0,132.4285,132.4285,Clovis,"(36.8278, -119.683)",[132.4285],[118488],['Clovis'],"[(36.8278, -119.683)]",
609,-118.6688286892809,37.01556922308599,1.0,118488.0,378.20459999999997,378.20459999999997,Clovis,"(36.8278, -119.683)",[378.20459999999997],[118488],['Clovis'],"[(36.8278, -119.683)]",
610,-118.6688286892809,37.05467745191926,1.0,118488.0,378.1975,378.1975,Clovis,"(36.8278, -119.683)",[378.1975],[118488],['Clovis'],"[(36.8278, -119.683)]",
611,-118.6688286892809,37.0742315663359,1.0,118488.0,378.1975,378.1975,Clovis,"(36.8278, -119.683)",[378.1975],[118488],['Clovis'],"[(36.8278, -119.683)]",
612,-118.6688286892809,37.26977271050223,1.0,118488.0,370.7113,370.7113,Clovis,"(36.8278, -119.683)",[370.7113],[118488],['Clovis'],"[(36.8278, -119.683)]",
613,-118.6688286892809,37.3675432825854,1.0,118488.0,351.69829999999996,351.69829999999996,Clovis,"(36.8278, -119.683)",[351.69829999999996],[118488],['Clovis'],"[(36.8278, -119.683)]",
614,-118.6688286892809,37.40665151141867,1.0,118488.0,348.1126,348.1126,Clovis,"(36.8278, -119.683)",[348.1126],[118488],['Clovis'],"[(36.8278, -119.683)]",
615,-118.64725613225514,37.44575974025194,1.0,118488.0,343.321,343.321,Clovis,"(36.8278, -119.683)",[343.321],[118488],['Clovis'],"[(36.8278, -119.683)]",
616,-118.62568357522936,34.3757637768404,1.0,275230.0,17.310599999999997,17.310599999999997,Santa Clarita,"(34.4175, -118.4964)",[17.310599999999997],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
617,-118.62568357522936,37.13289390958579,1.0,118488.0,378.1975,378.1975,Clovis,"(36.8278, -119.683)",[378.1975],[118488],['Clovis'],"[(36.8278, -119.683)]",
618,-118.60411101820358,36.80047396450302,1.0,118488.0,142.24110000000002,142.24110000000002,Clovis,"(36.8278, -119.683)",[142.24110000000002],[118488],['Clovis'],"[(36.8278, -119.683)]",
619,-118.60411101820358,37.05467745191926,1.0,118488.0,378.20459999999997,378.20459999999997,Clovis,"(36.8278, -119.683)",[378.20459999999997],[118488],['Clovis'],"[(36.8278, -119.683)]",
620,-118.5825384611778,36.3898375617537,1.0,249804.0,94.84530000000001,94.84530000000001,Visalia,"(36.3276, -119.3269)",[94.84530000000001],[249804],['Visalia'],"[(36.3276, -119.3269)]",
621,-118.56096590415204,36.54627047708677,1.0,249804.0,94.2446,94.2446,Visalia,"(36.3276, -119.3269)",[94.2446],[249804],['Visalia'],"[(36.3276, -119.3269)]",
622,-118.56096590415204,36.780919850086384,1.0,118488.0,143.9984,143.9984,Clovis,"(36.8278, -119.683)",[143.9984],[118488],['Clovis'],"[(36.8278, -119.683)]",
623,-118.53939334712626,37.093785680752525,1.0,118488.0,378.22970000000004,378.22970000000004,Clovis,"(36.8278, -119.683)",[378.22970000000004],[118488],['Clovis'],"[(36.8278, -119.683)]",
624,-118.51782079010049,36.54627047708677,1.0,249804.0,94.2506,94.2506,Visalia,"(36.3276, -119.3269)",[94.2506],[249804],['Visalia'],"[(36.3276, -119.3269)]",
625,-118.51782079010049,36.780919850086384,1.0,118488.0,143.9893,143.9893,Clovis,"(36.8278, -119.683)",[143.9893],[118488],['Clovis'],"[(36.8278, -119.683)]",
626,-118.51782079010049,37.093785680752525,1.0,118488.0,397.36809999999997,397.36809999999997,Clovis,"(36.8278, -119.683)",[397.36809999999997],[118488],['Clovis'],"[(36.8278, -119.683)]",
627,-118.49624823307472,36.64404104916994,1.0,249804.0,144.4865,144.4865,Visalia,"(36.3276, -119.3269)",[144.4865],[249804],['Visalia'],"[(36.3276, -119.3269)]",
628,-118.49624823307472,36.780919850086384,1.0,118488.0,143.9893,143.9893,Clovis,"(36.8278, -119.683)",[143.9893],[118488],['Clovis'],"[(36.8278, -119.683)]",
629,-118.49624823307472,36.85913630775292,1.0,118488.0,143.85739999999998,143.85739999999998,Clovis,"(36.8278, -119.683)",[143.85739999999998],[118488],['Clovis'],"[(36.8278, -119.683)]",
630,-118.47467567604892,35.94009293017112,1.0,590845.0,115.5065,115.5065,Bakersfield,"(35.3529, -119.0359)",[115.5065],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
631,-118.47467567604892,36.370283447337066,1.0,249804.0,94.84530000000001,94.84530000000001,Visalia,"(36.3276, -119.3269)",[94.84530000000001],[249804],['Visalia'],"[(36.3276, -119.3269)]",
632,-118.47467567604892,36.40939167617034,1.0,249804.0,94.78569999999999,94.78569999999999,Visalia,"(36.3276, -119.3269)",[94.78569999999999],[249804],['Visalia'],"[(36.3276, -119.3269)]",
633,-118.47467567604892,36.683149278003214,1.0,249804.0,433.51279999999997,433.51279999999997,Visalia,"(36.3276, -119.3269)",[433.51279999999997],[249804],['Visalia'],"[(36.3276, -119.3269)]",
634,-118.45310311902315,36.54627047708677,1.0,249804.0,94.25880000000001,94.25880000000001,Visalia,"(36.3276, -119.3269)",[94.25880000000001],[249804],['Visalia'],"[(36.3276, -119.3269)]",
635,-118.45310311902315,36.74181162125311,1.0,249804.0,433.5085,433.5085,Visalia,"(36.3276, -119.3269)",[433.5085],[249804],['Visalia'],"[(36.3276, -119.3269)]",
636,-118.45310311902315,36.87869042216956,1.0,118488.0,511.38390000000004,511.38390000000004,Clovis,"(36.8278, -119.683)",[511.38390000000004],[118488],['Clovis'],"[(36.8278, -119.683)]",
637,-118.45310311902315,36.937352765419455,1.0,118488.0,511.38390000000004,511.38390000000004,Clovis,"(36.8278, -119.683)",[511.38390000000004],[118488],['Clovis'],"[(36.8278, -119.683)]",
638,-118.45310311902315,37.11333979516916,1.0,118488.0,397.36809999999997,397.36809999999997,Clovis,"(36.8278, -119.683)",[397.36809999999997],[118488],['Clovis'],"[(36.8278, -119.683)]",
639,-118.4315305619974,36.58537870592004,1.0,249804.0,406.116,406.116,Visalia,"(36.3276, -119.3269)",[406.116],[249804],['Visalia'],"[(36.3276, -119.3269)]",
640,-118.4315305619974,36.83958219333629,1.0,118488.0,501.2476,501.2476,Clovis,"(36.8278, -119.683)",[501.2476],[118488],['Clovis'],"[(36.8278, -119.683)]",
641,-118.4099580049716,36.48760813383687,1.0,249804.0,94.48410000000001,94.48410000000001,Visalia,"(36.3276, -119.3269)",[94.48410000000001],[249804],['Visalia'],"[(36.3276, -119.3269)]",
642,-118.4099580049716,36.50716224825351,1.0,249804.0,406.0978,406.0978,Visalia,"(36.3276, -119.3269)",[406.0978],[249804],['Visalia'],"[(36.3276, -119.3269)]",
643,-118.4099580049716,36.52671636267014,1.0,249804.0,406.0978,406.0978,Visalia,"(36.3276, -119.3269)",[406.0978],[249804],['Visalia'],"[(36.3276, -119.3269)]",
644,-118.4099580049716,36.54627047708677,1.0,249804.0,406.1065,406.1065,Visalia,"(36.3276, -119.3269)",[406.1065],[249804],['Visalia'],"[(36.3276, -119.3269)]",
645,-118.4099580049716,37.83684202858462,1.0,118488.0,339.6203,339.6203,Clovis,"(36.8278, -119.683)",[339.6203],[118488],['Clovis'],"[(36.8278, -119.683)]",
646,-118.38838544794584,35.86187647250458,1.0,590845.0,165.3221,165.3221,Bakersfield,"(35.3529, -119.0359)",[165.3221],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
647,-118.38838544794584,36.76136573566975,1.0,118488.0,501.34040000000005,501.34040000000005,Clovis,"(36.8278, -119.683)",[501.34040000000005],[118488],['Clovis'],"[(36.8278, -119.683)]",
648,-118.34524033389428,35.78366001483805,1.0,590845.0,166.9783,166.9783,Bakersfield,"(35.3529, -119.0359)",[166.9783],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
649,-118.34524033389428,36.54627047708677,1.0,249804.0,406.0978,406.0978,Visalia,"(36.3276, -119.3269)",[406.0978],[249804],['Visalia'],"[(36.3276, -119.3269)]",
650,-118.34524033389428,36.683149278003214,1.0,249804.0,426.5224,426.5224,Visalia,"(36.3276, -119.3269)",[426.5224],[249804],['Visalia'],"[(36.3276, -119.3269)]",
651,-118.34524033389428,37.73907145650145,1.0,118488.0,352.8207,352.8207,Clovis,"(36.8278, -119.683)",[352.8207],[118488],['Clovis'],"[(36.8278, -119.683)]",
652,-118.2589501057912,36.56582459150341,1.0,249804.0,406.09009999999995,406.09009999999995,Visalia,"(36.3276, -119.3269)",[406.09009999999995],[249804],['Visalia'],"[(36.3276, -119.3269)]",
653,-118.2589501057912,36.60493282033668,1.0,249804.0,406.1898,406.1898,Visalia,"(36.3276, -119.3269)",[406.1898],[249804],['Visalia'],"[(36.3276, -119.3269)]",
654,-118.2589501057912,36.62448693475331,1.0,249804.0,406.83509999999995,406.83509999999995,Visalia,"(36.3276, -119.3269)",[406.83509999999995],[249804],['Visalia'],"[(36.3276, -119.3269)]",
655,-118.2373775487654,37.68040911325155,1.0,118488.0,417.5745,417.5745,Clovis,"(36.8278, -119.683)",[417.5745],[118488],['Clovis'],"[(36.8278, -119.683)]",
656,-118.086369649585,36.272512875253895,1.0,249804.0,354.3544,354.3544,Visalia,"(36.3276, -119.3269)",[354.3544],[249804],['Visalia'],"[(36.3276, -119.3269)]",
