,lng,lat,number of cities,total population,min distance,max distance,name of the nearest city,"coordinates of the nearest city (lat,lng)",distance list,population list,cities name,cities locations,total   population
4449,-116.31502302269084,35.08227960783333,4.0,1070999.0,135.4507,309.32309999999995,Victorville,"(34.5277, -117.3536)","[135.4507, 149.8707, 190.3338, 309.32309999999995]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4450,-116.31502302269084,35.180840245145454,4.0,1070999.0,136.6586,310.531,Victorville,"(34.5277, -117.3536)","[136.6586, 151.0786, 191.54170000000002, 310.531]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4451,-116.31502302269084,35.27940088245758,4.0,1070999.0,151.13039999999998,325.0028,Victorville,"(34.5277, -117.3536)","[151.13039999999998, 165.5504, 206.0135, 325.0028]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4452,-116.31502302269084,35.377961519769705,4.0,1070999.0,154.6226,328.495,Victorville,"(34.5277, -117.3536)","[154.6226, 169.0426, 209.50570000000002, 328.495]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4453,-116.31502302269084,35.476522157081824,4.0,1070999.0,190.617,364.48940000000005,Victorville,"(34.5277, -117.3536)","[190.617, 205.037, 245.5001, 364.48940000000005]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4454,-116.31502302269084,35.57508279439395,4.0,1070999.0,331.96520000000004,505.83759999999995,Victorville,"(34.5277, -117.3536)","[331.96520000000004, 346.3852, 386.8483, 505.83759999999995]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4455,-116.31502302269084,35.67364343170608,4.0,1070999.0,309.2459,483.1183,Victorville,"(34.5277, -117.3536)","[309.2459, 323.6659, 364.129, 483.1183]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4456,-116.31502302269084,35.7722040690182,4.0,1070999.0,298.5697,472.442,Victorville,"(34.5277, -117.3536)","[298.5697, 312.9896, 353.4527, 472.442]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4457,-116.31502302269084,35.87076470633033,4.0,1070999.0,287.75390000000004,461.6263,Victorville,"(34.5277, -117.3536)","[287.75390000000004, 302.1739, 342.637, 461.6263]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4458,-116.31502302269084,35.96932534364245,4.0,1070999.0,302.51279999999997,476.3852,Victorville,"(34.5277, -117.3536)","[302.51279999999997, 316.9328, 357.39590000000004, 476.3852]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4459,-116.31502302269084,36.06788598095458,4.0,1070999.0,309.4488,483.32120000000003,Victorville,"(34.5277, -117.3536)","[309.4488, 323.86879999999996, 364.3319, 483.32120000000003]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4460,-116.31502302269084,36.166446618266704,4.0,1070999.0,320.613,494.4854,Victorville,"(34.5277, -117.3536)","[320.613, 335.033, 375.49609999999996, 494.4854]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4461,-116.31502302269084,36.26500725557883,4.0,1099982.0,413.7073,567.2518,Victorville,"(34.5277, -117.3536)","[413.7073, 428.1272, 553.8198000000001, 567.2518]","[389060, 99287, 249804, 361831]","['Victorville', 'Hesperia', 'Visalia', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (36.3276, -119.3269), (33.7346, -116.2346)]",
4462,-116.20628861909628,32.61826367503021,4.0,3575469.0,73.7818,116.3112,El Centro,"(32.7865, -115.5595)","[73.7818, 89.3158, 108.3145, 116.3112]","[110434, 106043, 3084174, 274818]","['El Centro', 'El Cajon', 'San Diego', 'Chula Vista']","[(32.7865, -115.5595), (32.8017, -116.9604), (32.8313, -117.1222), (32.6281, -117.0144)]",
4463,-116.20628861909628,32.71682431234233,4.0,3575469.0,87.7578,114.7531,El Cajon,"(32.8017, -116.9604)","[87.7578, 91.756, 106.7564, 114.7531]","[106043, 110434, 3084174, 274818]","['El Cajon', 'El Centro', 'San Diego', 'Chula Vista']","[(32.8017, -116.9604), (32.7865, -115.5595), (32.8313, -117.1222), (32.6281, -117.0144)]",
4464,-116.20628861909628,32.81538494965445,3.0,3300651.0,67.5064,158.30360000000002,El Centro,"(32.7865, -115.5595)","[67.5064, 139.305, 158.30360000000002]","[110434, 106043, 3084174]","['El Centro', 'El Cajon', 'San Diego']","[(32.7865, -115.5595), (32.8017, -116.9604), (32.8313, -117.1222)]",
4465,-116.20628861909628,32.91394558696658,4.0,3662482.0,77.414,174.5582,El Centro,"(32.7865, -115.5595)","[77.414, 142.46470000000002, 149.2126, 174.5582]","[110434, 3084174, 106043, 361831]","['El Centro', 'San Diego', 'El Cajon', 'Indio']","[(32.7865, -115.5595), (32.8313, -117.1222), (32.8017, -116.9604), (33.7346, -116.2346)]",
4466,-116.20628861909628,33.0125062242787,6.0,3908238.0,83.5472,168.425,El Centro,"(32.7865, -115.5595)","[83.5472, 118.57589999999999, 128.0344, 130.3751, 136.3315, 168.425]","[110434, 151443, 106043, 94313, 3084174, 361831]","['El Centro', 'Escondido', 'El Cajon', 'San Marcos', 'San Diego', 'Indio']","[(32.7865, -115.5595), (33.1348, -117.0723), (32.8017, -116.9604), (33.135, -117.1743), (32.8313, -117.1222), (33.7346, -116.2346)]",
4467,-116.20628861909628,33.11106686159083,7.0,1037573.0,93.4657,139.8703,El Centro,"(32.7865, -115.5595)","[93.4657, 114.4742, 117.8342, 127.2927, 129.6334, 137.20270000000002, 139.8703]","[110434, 361831, 151443, 106043, 94313, 98651, 114858]","['El Centro', 'Indio', 'Escondido', 'El Cajon', 'San Marcos', 'Vista', 'Carlsbad']","[(32.7865, -115.5595), (33.7346, -116.2346), (33.1348, -117.0723), (32.8017, -116.9604), (33.135, -117.1743), (33.1896, -117.2386), (33.1246, -117.2834)]",
4468,-116.20628861909628,33.209627498902954,7.0,1097176.0,106.1987,144.16060000000002,El Centro,"(32.7865, -115.5595)","[106.1987, 115.9365, 118.403, 125.395, 127.7357, 135.305, 144.16060000000002]","[110434, 151443, 361831, 106043, 94313, 98651, 174461]","['El Centro', 'Escondido', 'Indio', 'El Cajon', 'San Marcos', 'Vista', 'Oceanside']","[(32.7865, -115.5595), (33.1348, -117.0723), (33.7346, -116.2346), (32.8017, -116.9604), (33.135, -117.1743), (33.1896, -117.2386), (33.2247, -117.3083)]",
4469,-116.20628861909628,33.30818813621508,7.0,1100509.0,85.5013,142.58679999999998,Indio,"(33.7346, -116.2346)","[85.5013, 104.861, 123.4363, 124.844, 135.0175, 140.86589999999998, 142.58679999999998]","[361831, 110434, 151443, 109376, 94313, 174461, 98651]","['Indio', 'El Centro', 'Escondido', 'Temecula', 'San Marcos', 'Oceanside', 'Vista']","[(33.7346, -116.2346), (32.7865, -115.5595), (33.1348, -117.0723), (33.4928, -117.1315), (33.135, -117.1743), (33.2247, -117.3083), (33.1896, -117.2386)]",
4470,-116.20628861909628,33.406748773527205,5.0,1323346.0,42.9613,177.5662,Indio,"(33.7346, -116.2346)","[42.9613, 141.7391, 174.0315, 177.4278, 177.5662]","[361831, 191170, 509526, 151443, 109376]","['Indio', 'Hemet', 'Murrieta', 'Escondido', 'Temecula']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.5719, -117.1909), (33.1348, -117.0723), (33.4928, -117.1315)]",
4471,-116.20628861909628,33.50530941083933,4.0,1171903.0,41.4302,176.035,Indio,"(33.7346, -116.2346)","[41.4302, 140.2079, 172.50029999999998, 176.035]","[361831, 191170, 509526, 109376]","['Indio', 'Hemet', 'Murrieta', 'Temecula']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.5719, -117.1909), (33.4928, -117.1315)]",
4472,-116.20628861909628,33.60387004815146,3.0,1062527.0,17.0025,149.4894,Indio,"(33.7346, -116.2346)","[17.0025, 117.197, 149.4894]","[361831, 191170, 509526]","['Indio', 'Hemet', 'Murrieta']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.5719, -117.1909)]",
4473,-116.20628861909628,33.702430685463575,4.0,1163616.0,5.331899999999999,138.8204,Indio,"(33.7346, -116.2346)","[5.331899999999999, 106.52810000000001, 126.3506, 138.8204]","[361831, 191170, 101089, 509526]","['Indio', 'Hemet', 'Menifee', 'Murrieta']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.6909, -117.1849), (33.5719, -117.1909)]",
4474,-116.20628861909628,33.8009913227757,5.0,1371987.0,18.6617,149.7318,Indio,"(33.7346, -116.2346)","[18.6617, 117.43939999999999, 117.6087, 137.2619, 149.7318]","[361831, 191170, 208371, 101089, 509526]","['Indio', 'Hemet', 'Moreno Valley', 'Menifee', 'Murrieta']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.9244, -117.2045), (33.6909, -117.1849), (33.5719, -117.1909)]",
4475,-116.20628861909628,33.89955196008783,5.0,2884746.0,33.8572,121.2778,Indio,"(33.7346, -116.2346)","[33.8572, 101.45530000000001, 101.6246, 120.1729, 121.2778]","[361831, 191170, 208371, 2022285, 101089]","['Indio', 'Hemet', 'Moreno Valley', 'Riverside', 'Menifee']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.9244, -117.2045), (33.9381, -117.3949), (33.6909, -117.1849)]",
4476,-116.20628861909628,33.99811259739995,5.0,3004478.0,111.6749,148.801,Indio,"(33.7346, -116.2346)","[111.6749, 129.108, 129.2773, 147.8257, 148.801]","[361831, 191170, 208371, 2022285, 220821]","['Indio', 'Hemet', 'Moreno Valley', 'Riverside', 'San Bernardino']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.9244, -117.2045), (33.9381, -117.3949), (34.1416, -117.2943)]",
4477,-116.20628861909628,34.09667323471208,5.0,1085992.0,107.56660000000001,151.3596,Indio,"(33.7346, -116.2346)","[107.56660000000001, 124.99969999999999, 125.169, 144.6927, 151.3596]","[361831, 191170, 208371, 220821, 103799]","['Indio', 'Hemet', 'Moreno Valley', 'San Bernardino', 'Rialto']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.9244, -117.2045), (34.1416, -117.2943), (34.1175, -117.3892)]",
4478,-116.20628861909628,34.195233872024204,5.0,1085992.0,101.49910000000001,145.2921,Indio,"(33.7346, -116.2346)","[101.49910000000001, 118.9322, 119.1015, 138.6252, 145.2921]","[361831, 191170, 208371, 220821, 103799]","['Indio', 'Hemet', 'Moreno Valley', 'San Bernardino', 'Rialto']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.9244, -117.2045), (34.1416, -117.2943), (34.1175, -117.3892)]",
4479,-116.20628861909628,34.29379450933633,6.0,1185279.0,118.1906,161.9836,Indio,"(33.7346, -116.2346)","[118.1906, 133.51139999999998, 135.6237, 135.793, 155.31670000000003, 161.9836]","[361831, 99287, 191170, 208371, 220821, 103799]","['Indio', 'Hesperia', 'Hemet', 'Moreno Valley', 'San Bernardino', 'Rialto']","[(33.7346, -116.2346), (34.3975, -117.3147), (33.7341, -116.9969), (33.9244, -117.2045), (34.1416, -117.2943), (34.1175, -117.3892)]",
4480,-116.20628861909628,34.392355146648455,4.0,1070999.0,136.3219,173.4479,Indio,"(33.7346, -116.2346)","[136.3219, 151.64260000000002, 153.5366, 173.4479]","[361831, 99287, 389060, 220821]","['Indio', 'Hesperia', 'Victorville', 'San Bernardino']","[(33.7346, -116.2346), (34.3975, -117.3147), (34.5277, -117.3536), (34.1416, -117.2943)]",
4481,-116.20628861909628,34.49091578396058,4.0,1070999.0,140.8405,177.9666,Indio,"(33.7346, -116.2346)","[140.8405, 156.16129999999998, 158.0553, 177.9666]","[361831, 99287, 389060, 220821]","['Indio', 'Hesperia', 'Victorville', 'San Bernardino']","[(33.7346, -116.2346), (34.3975, -117.3147), (34.5277, -117.3536), (34.1416, -117.2943)]",
4482,-116.20628861909628,34.5894764212727,4.0,1070999.0,150.9696,324.842,Victorville,"(34.5277, -117.3536)","[150.9696, 165.3896, 205.8527, 324.842]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4483,-116.20628861909628,34.688037058584825,4.0,1070999.0,147.75060000000002,321.623,Victorville,"(34.5277, -117.3536)","[147.75060000000002, 162.1706, 202.6337, 321.623]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4484,-116.20628861909628,34.78659769589695,4.0,1070999.0,146.1369,320.0093,Victorville,"(34.5277, -117.3536)","[146.1369, 160.55689999999998, 201.02, 320.0093]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4485,-116.20628861909628,34.88515833320908,4.0,1070999.0,135.46720000000002,309.33959999999996,Victorville,"(34.5277, -117.3536)","[135.46720000000002, 149.8872, 190.35029999999998, 309.33959999999996]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4486,-116.20628861909628,34.9837189705212,4.0,1070999.0,142.50039999999998,316.3728,Victorville,"(34.5277, -117.3536)","[142.50039999999998, 156.9204, 197.3835, 316.3728]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4487,-116.20628861909628,35.08227960783333,4.0,1070999.0,139.58339999999998,313.4558,Victorville,"(34.5277, -117.3536)","[139.58339999999998, 154.0034, 194.4665, 313.4558]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4488,-116.20628861909628,35.180840245145454,4.0,1070999.0,151.6918,325.5642,Victorville,"(34.5277, -117.3536)","[151.6918, 166.1118, 206.57489999999999, 325.5642]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4489,-116.20628861909628,35.27940088245758,4.0,1070999.0,173.55720000000002,347.4295,Victorville,"(34.5277, -117.3536)","[173.55720000000002, 187.9771, 228.4402, 347.4295]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4490,-116.20628861909628,35.377961519769705,4.0,1070999.0,166.3878,340.2602,Victorville,"(34.5277, -117.3536)","[166.3878, 180.8078, 221.27089999999998, 340.2602]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4491,-116.20628861909628,35.476522157081824,4.0,1070999.0,172.55689999999998,346.4293,Victorville,"(34.5277, -117.3536)","[172.55689999999998, 186.9769, 227.44, 346.4293]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4492,-116.20628861909628,35.57508279439395,4.0,1070999.0,326.339,500.2114,Victorville,"(34.5277, -117.3536)","[326.339, 340.75890000000004, 381.222, 500.2114]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4493,-116.20628861909628,35.67364343170608,4.0,1070999.0,314.8571,488.7294,Victorville,"(34.5277, -117.3536)","[314.8571, 329.277, 369.7401, 488.7294]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4494,-116.20628861909628,35.7722040690182,4.0,1070999.0,278.2147,452.08709999999996,Victorville,"(34.5277, -117.3536)","[278.2147, 292.6347, 333.0978, 452.08709999999996]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4495,-116.20628861909628,35.87076470633033,4.0,1070999.0,282.4794,456.3517,Victorville,"(34.5277, -117.3536)","[282.4794, 296.8993, 337.36240000000004, 456.3517]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4496,-116.20628861909628,35.96932534364245,4.0,1070999.0,305.0827,478.95509999999996,Victorville,"(34.5277, -117.3536)","[305.0827, 319.5027, 359.9658, 478.95509999999996]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4497,-116.20628861909628,36.06788598095458,4.0,1070999.0,400.6003,554.1449,Victorville,"(34.5277, -117.3536)","[400.6003, 415.02029999999996, 455.4834, 554.1449]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4498,-116.20628861909628,36.166446618266704,4.0,1070999.0,391.6688,545.2134,Victorville,"(34.5277, -117.3536)","[391.6688, 406.0888, 446.55190000000005, 545.2134]","[389060, 99287, 220821, 361831]","['Victorville', 'Hesperia', 'San Bernardino', 'Indio']","[(34.5277, -117.3536), (34.3975, -117.3147), (34.1416, -117.2943), (33.7346, -116.2346)]",
4499,-116.09755421550172,32.71682431234233,4.0,3575469.0,61.462900000000005,131.9748,El Centro,"(32.7865, -115.5595)","[61.462900000000005, 104.9795, 123.97810000000001, 131.9748]","[110434, 106043, 3084174, 274818]","['El Centro', 'El Cajon', 'San Diego', 'Chula Vista']","[(32.7865, -115.5595), (32.8017, -116.9604), (32.8313, -117.1222), (32.6281, -117.0144)]",
4500,-116.09755421550172,32.81538494965445,3.0,3300651.0,58.665099999999995,149.4623,El Centro,"(32.7865, -115.5595)","[58.665099999999995, 130.4637, 149.4623]","[110434, 106043, 3084174]","['El Centro', 'El Cajon', 'San Diego']","[(32.7865, -115.5595), (32.8017, -116.9604), (32.8313, -117.1222)]",
4501,-116.09755421550172,32.91394558696658,4.0,3662482.0,73.1314,178.8407,El Centro,"(32.7865, -115.5595)","[73.1314, 144.93, 163.92870000000002, 178.8407]","[110434, 106043, 3084174, 361831]","['El Centro', 'El Cajon', 'San Diego', 'Indio']","[(32.7865, -115.5595), (32.8017, -116.9604), (32.8313, -117.1222), (33.7346, -116.2346)]",
4502,-116.09755421550172,33.0125062242787,6.0,3908238.0,101.5809,150.36260000000001,El Centro,"(32.7865, -115.5595)","[101.5809, 122.5894, 132.6071, 142.0655, 144.4063, 150.36260000000001]","[110434, 361831, 151443, 106043, 94313, 3084174]","['El Centro', 'Indio', 'Escondido', 'El Cajon', 'San Marcos', 'San Diego']","[(32.7865, -115.5595), (33.7346, -116.2346), (33.1348, -117.0723), (32.8017, -116.9604), (33.135, -117.1743), (32.8313, -117.1222)]",
4503,-116.09755421550172,33.11106686159083,7.0,1037573.0,91.728,144.7902,El Centro,"(32.7865, -115.5595)","[91.728, 112.7365, 122.75410000000001, 132.2126, 134.55329999999998, 142.1226, 144.7902]","[110434, 361831, 151443, 106043, 94313, 98651, 114858]","['El Centro', 'Indio', 'Escondido', 'El Cajon', 'San Marcos', 'Vista', 'Carlsbad']","[(32.7865, -115.5595), (33.7346, -116.2346), (33.1348, -117.0723), (32.8017, -116.9604), (33.135, -117.1743), (33.1896, -117.2386), (33.1246, -117.2834)]",
4504,-116.09755421550172,33.209627498902954,7.0,1097176.0,96.66680000000001,152.5025,El Centro,"(32.7865, -115.5595)","[96.66680000000001, 117.6752, 124.27839999999999, 133.7369, 136.07760000000002, 143.64679999999998, 152.5025]","[110434, 361831, 151443, 106043, 94313, 98651, 174461]","['El Centro', 'Indio', 'Escondido', 'El Cajon', 'San Marcos', 'Vista', 'Oceanside']","[(32.7865, -115.5595), (33.7346, -116.2346), (33.1348, -117.0723), (32.8017, -116.9604), (33.135, -117.1743), (33.1896, -117.2386), (33.2247, -117.3083)]",
4505,-116.09755421550172,33.30818813621508,7.0,1100509.0,74.67410000000001,153.4497,Indio,"(33.7346, -116.2346)","[74.67410000000001, 94.0338, 134.2993, 135.707, 145.8805, 151.72879999999998, 153.4497]","[361831, 110434, 151443, 109376, 94313, 174461, 98651]","['Indio', 'El Centro', 'Escondido', 'Temecula', 'San Marcos', 'Oceanside', 'Vista']","[(33.7346, -116.2346), (32.7865, -115.5595), (33.1348, -117.0723), (33.4928, -117.1315), (33.135, -117.1743), (33.2247, -117.3083), (33.1896, -117.2386)]",
4506,-116.09755421550172,33.406748773527205,6.0,1433780.0,43.4347,178.0395,Indio,"(33.7346, -116.2346)","[43.4347, 105.13, 142.2124, 172.4016, 174.5048, 178.0395]","[361831, 110434, 191170, 151443, 509526, 109376]","['Indio', 'El Centro', 'Hemet', 'Escondido', 'Murrieta', 'Temecula']","[(33.7346, -116.2346), (32.7865, -115.5595), (33.7341, -116.9969), (33.1348, -117.0723), (33.5719, -117.1909), (33.4928, -117.1315)]",
4507,-116.09755421550172,33.50530941083933,4.0,1171903.0,34.2903,168.8951,Indio,"(33.7346, -116.2346)","[34.2903, 133.06810000000002, 165.3605, 168.8951]","[361831, 191170, 509526, 109376]","['Indio', 'Hemet', 'Murrieta', 'Temecula']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.5719, -117.1909), (33.4928, -117.1315)]",
4508,-116.09755421550172,33.60387004815146,3.0,1062527.0,22.6935,153.7637,Indio,"(33.7346, -116.2346)","[22.6935, 121.4713, 153.7637]","[361831, 191170, 509526]","['Indio', 'Hemet', 'Murrieta']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.5719, -117.1909)]",
4509,-116.09755421550172,33.702430685463575,4.0,1163616.0,14.812100000000001,145.8822,Indio,"(33.7346, -116.2346)","[14.812100000000001, 113.5898, 133.4123, 145.8822]","[361831, 191170, 101089, 509526]","['Indio', 'Hemet', 'Menifee', 'Murrieta']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.6909, -117.1849), (33.5719, -117.1909)]",
4510,-116.09755421550172,33.8009913227757,5.0,1371987.0,55.357699999999994,186.4279,Indio,"(33.7346, -116.2346)","[55.357699999999994, 154.1355, 154.3048, 173.958, 186.4279]","[361831, 191170, 208371, 101089, 509526]","['Indio', 'Hemet', 'Moreno Valley', 'Menifee', 'Murrieta']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.9244, -117.2045), (33.6909, -117.1849), (33.5719, -117.1909)]",
4511,-116.09755421550172,33.89955196008783,5.0,2884746.0,125.68730000000001,162.94289999999998,Indio,"(33.7346, -116.2346)","[125.68730000000001, 143.1204, 143.2897, 161.838, 162.94289999999998]","[361831, 191170, 208371, 2022285, 101089]","['Indio', 'Hemet', 'Moreno Valley', 'Riverside', 'Menifee']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.9244, -117.2045), (33.9381, -117.3949), (33.6909, -117.1849)]",
4512,-116.09755421550172,33.99811259739995,5.0,3004478.0,117.5783,154.7044,Indio,"(33.7346, -116.2346)","[117.5783, 135.01139999999998, 135.1807, 153.729, 154.7044]","[361831, 191170, 208371, 2022285, 220821]","['Indio', 'Hemet', 'Moreno Valley', 'Riverside', 'San Bernardino']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.9244, -117.2045), (33.9381, -117.3949), (34.1416, -117.2943)]",
4513,-116.09755421550172,34.09667323471208,5.0,1085992.0,106.9291,150.72220000000002,Indio,"(33.7346, -116.2346)","[106.9291, 124.3622, 124.5315, 144.0552, 150.72220000000002]","[361831, 191170, 208371, 220821, 103799]","['Indio', 'Hemet', 'Moreno Valley', 'San Bernardino', 'Rialto']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.9244, -117.2045), (34.1416, -117.2943), (34.1175, -117.3892)]",
4514,-116.09755421550172,34.195233872024204,5.0,1085992.0,113.183,156.976,Indio,"(33.7346, -116.2346)","[113.183, 130.61610000000002, 130.78539999999998, 150.3091, 156.976]","[361831, 191170, 208371, 220821, 103799]","['Indio', 'Hemet', 'Moreno Valley', 'San Bernardino', 'Rialto']","[(33.7346, -116.2346), (33.7341, -116.9969), (33.9244, -117.2045), (34.1416, -117.2943), (34.1175, -117.3892)]",
4515,-116.09755421550172,34.29379450933633,6.0,1185279.0,118.85910000000001,162.65220000000002,Indio,"(33.7346, -116.2346)","[118.85910000000001, 134.1799, 136.29229999999998, 136.4615, 155.98520000000002, 162.65220000000002]","[361831, 99287, 191170, 208371, 220821, 103799]","['Indio', 'Hesperia', 'Hemet', 'Moreno Valley', 'San Bernardino', 'Rialto']","[(33.7346, -116.2346), (34.3975, -117.3147), (33.7341, -116.9969), (33.9244, -117.2045), (34.1416, -117.2943), (34.1175, -117.3892)]",
4516,-116.09755421550172,34.392355146648455,4.0,1070999.0,132.24779999999998,169.3739,Indio,"(33.7346, -116.2346)","[132.24779999999998, 147.5686, 149.4625, 169.3739]","[361831, 99287, 389060, 220821]","['Indio', 'Hesperia', 'Victorville', 'San Bernardino']","[(33.7346, -116.2346), (34.3975, -117.3147), (34.5277, -117.3536), (34.1416, -117.2943)]",
4517,-116.09755421550172,34.49091578396058,4.0,1070999.0,133.81029999999998,170.9363,Indio,"(33.7346, -116.2346)","[133.81029999999998, 149.131, 151.025, 170.9363]","[361831, 99287, 389060, 220821]","['Indio', 'Hesperia', 'Victorville', 'San Bernardino']","[(33.7346, -116.2346), (34.3975, -117.3147), (34.5277, -117.3536), (34.1416, -117.2943)]",
