X,Y,sol_id,GID_0,panels,panel.area,landscape.area,water,urban,power
1881773.22349304,5014992.12561519,30903,GRC,3,0.00569017060982436,0.00569017060982436,0,0,
1953608.3401882,4835305.70163635,30904,GRC,4,0.00769009737867117,0.00769009737867117,0,0,
1991924.83213712,4712664.00156791,30905,GRC,6,0.00938648577495292,0.00938648577495292,0,0,
1218591.31507283,6012092.09786465,30906,CZE,3,0.00496403557942808,0.00496403557942808,0,1,
637846.192419302,5937758.59856671,30907,DEU,5,0.0028902455573678,0.0028902455573678,0,1,
884.172707014544,5772236.03009609,30908,FRA,4,0.000532573616651162,0.000532573616651162,0,0,
316736.464288975,6152633.82539271,30909,BEL,2,2.11246233279817e-005,2.11246233279817e-005,0,1,
815931.643499495,5992114.50404138,30910,DEU,7,0.0119852041128483,0.0119852041128483,0,0,0.971046024000821
1947377.41614669,4856344.43342151,30911,GRC,7,0.00416890936898324,0.00416890936898324,0,0,
788518.212908408,6083015.84821643,30912,DEU,6,0.000124476092381869,0.000124476092381869,0,0,
1949611.75305446,4850416.38199114,30913,GRC,4,0.0038422407790646,0.0038422407790646,0,0,
1950379.11207334,4849762.74470203,30914,GRC,3,0.00526238195102289,0.00526238195102289,0,0,
1949695.81234283,4849239.62256251,30915,GRC,3,0.00339030683727562,0.00339030683727562,0,0,
875198.997192475,6001742.78429728,30916,DEU,3,0.0101540292728469,0.0101540292728469,0,0,0.84444785059189
777309.172155167,5586964.15663351,30917,ITA,3,0.0127028096175678,0.0127028096175678,0,0,1.01980463302462
678093.427718844,6655780.05033848,30918,DNK,4,3.92734581646655e-005,3.92734581646655e-005,0,0,
1229736.11594489,6026340.70544953,30919,CZE,3,0.00239058234165981,0.00239058234165981,0,0,
780395.830830327,5589727.64321181,30920,ITA,4,0.000150440299454145,0.000150440299454145,0,1,
1909822.38879727,4918672.64386757,30921,GRC,3,0.00287479735344741,0.00287479735344741,0,0,
1913857.70362608,4919478.85321013,30922,GRC,9,0.00678639615626167,0.00678639615626167,0,0,
2385474.35084096,5135723.10135594,30923,TUR,3,0.00251215865689889,0.00251215865689889,0,0,
750795.858009044,6681817.20536295,30924,DNK,3,0.0217630731924437,0.0217630731924437,0,0,1.60514453944127
795405.335164689,6238332.38253978,30925,DEU,2,0.0125429649878705,0.0125429649878705,0,0,1.00898219853517
909025.130088648,5906846.17937874,30926,DEU,3,0.0123035672054738,0.0123035672054738,0,0,0.992732773741835
1718763.89804113,5734482.03090258,30927,HUN,5,0.00828818437904865,0.00828818437904865,0,1,
954194.775083146,6063039.17988934,30928,DEU,4,0.0292962504533865,0.0292962504533865,0,0,2.06193944237701
955184.388050567,6064619.44243892,30929,DEU,5,0.0111174491233096,0.0111174491233096,0,0,0.911464783828773
767656.182699154,6499846.64553138,30930,DEU,3,0.000151087279006839,0.000151087279006839,0,0,
2074498.106899,5082453.26607683,30931,GRC,3,0.00145468741331995,0.00145468741331995,0,0,
1932047.52943874,4947283.83072064,30932,GRC,3,0.00354262453694642,0.00354262453694642,0,0,
1931310.25960964,4948436.09247156,30933,GRC,3,0.0113523212400824,0.0113523212400824,0,0,0.927661481638577
1936125.53481056,4946116.02235072,30934,GRC,3,0.00200165094082057,0.00200165094082057,0,0,
588603.017251264,6301242.26771992,30935,DEU,4,0.000896422719885595,0.000896422719885595,0,0,
546368.99809249,6004057.33929291,30936,DEU,5,0.0147224284006841,0.0147224284006841,0,1,
1905288.46326361,4901709.08405592,30937,GRC,2,0.00482575761357695,0.00482575761357695,0,0,
1900526.88859873,4901458.95075089,30938,GRC,4,0.00277556456328672,0.00277556456328672,0,0,
653987.30509363,5986368.43810206,30939,DEU,2,2.09384352334309e-005,2.09384352334309e-005,0,0,
645752.55287701,5489672.1226211,30940,ITA,3,0.00172718225251138,0.00172718225251138,0,0,
644984.894182413,5486957.73546748,30941,ITA,4,0.0173097692686847,0.0173097692686847,0,0,1.32356048759036
1840652.22128789,5024141.67496251,30942,GRC,3,0.0291783946038336,0.0291783946038336,0,0,2.05494858745633
93987.6994040576,6194698.05373975,30943,GBR,2,2.97124476129538e-005,2.97124476129538e-005,0,0,
1946417.40373623,4764631.92385853,30944,GRC,2,0.0014014711907208,0.0014014711907208,0,0,
2325167.60812977,4857628.69656584,30945,TUR,13,0.0761216264927089,0.0761216264927089,0,0,4.60960191315377
2323438.368975,4858368.77731443,30946,TUR,6,0.0333592298187874,0.0333592298187874,0,0,2.30036678306938
2336916.33072877,4868362.49438381,30947,TUR,12,0.0933618140296042,0.0933618140296042,0,0,5.47471869613766
767458.657248,6698565.44329112,30948,DNK,4,0.0101763714621104,0.0101763714621104,0,0,0.846013024057141
1109624.55498529,6955874.26182013,30949,SWE,2,3.57023372780532e-005,3.57023372780532e-005,0,1,
1125848.39900894,6941370.47548793,30950,SWE,2,0.00036205716964067,0.00036205716964067,0,1,
334805.508233941,6169898.36800662,30951,BEL,2,3.84382989808219e-005,3.84382989808219e-005,0,1,
1461884.72747287,5060375.53040982,30952,ITA,3,0.000198085346421227,0.000198085346421227,0,1,
757129.705822976,6494162.39662261,30953,DEU,2,4.93996065470856e-006,4.93996065470856e-006,0,0,
993091.48854667,5308680.31201563,30954,ITA,6,0.0290468113893636,0.0290468113893636,0,0,2.04713820981626
159314.316061976,5176021.2743454,30955,ESP,3,7.82032169224694e-005,7.82032169224694e-005,0,1,
972616.543086391,5974836.43684428,30956,DEU,3,2.14796601659618e-005,2.14796601659618e-005,0,1,
761539.766458879,6673578.03558847,30957,DNK,4,0.0540499529268837,0.0540499529268837,0,1,
2012185.7372447,4793583.11836749,30958,GRC,3,0.00975957282515615,0.00975957282515615,0,0,
2198450.65924326,4467153.60759313,30959,GRC,4,0.00420269353835192,0.00420269353835192,0,0,
1768975.45166152,5855812.91220313,30960,HUN,4,0.000684397827853099,0.000684397827853099,0,1,
781596.654454787,5589504.6202968,30961,ITA,2,0.000255187031583395,0.000255187031583395,0,1,
1841576.39963361,4797934.04975896,30962,GRC,3,0.00115781767057255,0.00115781767057255,0,0,
1842194.57872122,4797116.47669002,30963,GRC,3,0.0053834891377762,0.0053834891377762,0,0,
1999659.30739296,5262596.03026825,30964,BGR,3,0.014159780298233,0.014159780298233,0,0,1.11749919218928
1939166.06079835,4744999.31743467,30965,GRC,20,0.0387820806470644,0.0387820806470644,0,0,2.61162168585314
964769.177675666,6225142.36821782,30966,DEU,7,0.062424201100936,0.062424201100936,0,0,3.90010686136654
1061530.25117841,5319871.09647248,30967,ITA,6,0.015114089278467,0.015114089278467,0,0,1.18062464000351
700204.829774379,5597259.03349293,30968,ITA,3,0.0155414755094796,0.0155414755094796,0,0,1.20868997459866
1228778.16767124,5921168.34044816,30969,AUT,3,3.33353828982508e-005,3.33353828982508e-005,0,0,
1523873.76295874,5977990.40727996,30970,SVK,3,0.0554647548557296,0.0554647548557296,0,0,3.53041091849507
1514356.70189229,5689188.72375487,30971,HUN,2,0.00474963764294237,0.00474963764294237,0,0,
1612717.17339066,5722402.04132933,30972,HUN,2,0.0491622619861364,0.0491622619861364,0,0,3.18925995009571
1551852.59260766,5677343.71377481,30973,HUN,3,0.0122629293023497,0.0122629293023497,0,0,0.989969504510584
1550745.50121744,5672648.48898698,30974,HUN,3,0.0166131801708937,0.0166131801708937,0,0,1.27854079814562
1610114.66694596,5785841.24144694,30975,HUN,5,0.0128361907842979,0.0128361907842979,0,1,
1433109.77424564,5656990.55074436,30976,HUN,2,0.00272067062973976,0.00272067062973976,0,0,
1553923.68867152,5678926.24327088,30977,HUN,6,0.0340009105090275,0.0340009105090275,0,1,
765395.115004814,6056855.2770314,30978,DEU,4,0.0179679214799386,0.0179679214799386,0,0,1.36583444595762
572450.298671008,6402092.96000359,30979,DEU,3,0.000801312002601102,0.000801312002601102,0,0,
1633262.54496009,5719865.07692563,30980,HUN,3,0.015735400660187,0.015735400660187,0,0,1.22138429465458
1634186.62313723,5711592.19247326,30981,HUN,3,0.0282080099434257,0.0282080099434257,0,0,1.99721724657729
1629812.58364529,5709822.34437692,30982,HUN,5,0.0227153389570862,0.0227153389570862,0,0,1.66411784143822
1196688.49939437,5872159.50460296,30983,AUT,3,6.04364080317318e-005,6.04364080317318e-005,0,0,
1528647.04473314,5662009.85968926,30984,HUN,3,0.00819723092807084,0.00819723092807084,0,0,
1530617.27437967,5658995.56560384,30985,HUN,5,0.00672957030297816,0.00672957030297816,0,0,
1285230.69750511,5919811.61921354,30986,AUT,3,0.000160914617555216,0.000160914617555216,0,0,
1632786.84887663,5709497.91732721,30987,HUN,5,0.028692163667649,0.028692163667649,0,0,2.02605956424171
