lat,lon,State,panel.area,power,panels,landscape.area,water,urban,Address,demand_10km_MWh,demand_20km_MWh,demand_50km_MWh,land_cover,min distance to city (in miles),slope,elevation
39.02470510031832,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,113.6799,22,362
39.12326573763045,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,116.6885,14,208
39.22182637494257,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,141.6974,31,340
39.3203870122547,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,157.42579999999998,16,255
39.418947649566825,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,149.5931,11,144
39.51750828687895,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,159.8438,11,754
39.61606892419108,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,167.29379999999998,9,796
39.7146295615032,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,172.69670000000002,2,492
39.81319019881532,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,193.097,34,1201
39.911750836127446,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,217.6494,14,733
40.01031147343957,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,240.0878,5,152
40.1088721107517,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,219.2845,14,371
40.20743274806382,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,205.4015,10,913
40.30599338537595,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,187.3896,15,1168
40.40455402268808,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,168.3615,17,1183
40.5031146600002,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,162.0996,11,1621
40.601675297312326,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,142.9094,23,537
40.700235934624445,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,149.7132,31,765
40.79879657193658,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,141.354,16,691
40.897357209248696,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,159.481,33,864
40.99591784656082,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,181.8525,33,733
41.09447848387295,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,212.2594,20,1623
41.19303912118507,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,253.8979,33,745
41.2915997584972,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,240.3165,32,1022
41.390160395809325,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,236.8898,15,296
41.48872103312145,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,255.1354,8,647
41.58728167043357,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,268.2451,28,644
41.6858423077457,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,289.7885,17,862
41.78440294505782,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,302.7355,29,1283
41.882963582369946,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,289.5685,7,795
41.98152421968207,-123.49149365993183,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,299.144,18,1031
38.63046255106983,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,90.1295,9,46
38.72902318838195,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,109.9177,9,208
38.82758382569408,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,113.6358,21,356
38.9261444630062,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,97.0039,15,518
39.02470510031832,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,99.4958,6,101
39.12326573763045,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,134.72920000000002,18,570
39.22182637494257,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,119.7175,34,503
39.3203870122547,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,140.58079999999998,22,614
39.418947649566825,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,136.03070000000002,14,484
39.51750828687895,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,147.48129999999998,12,494
39.61606892419108,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,162.79770000000002,15,401
39.7146295615032,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,182.4776,16,347
39.81319019881532,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,201.0412,13,489
39.911750836127446,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,213.059,12,700
40.01031147343957,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,219.3754,7,836
40.1088721107517,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,222.5776,5,719
40.20743274806382,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,218.4258,27,635
40.30599338537595,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,186.309,32,1090
40.40455402268808,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,156.3473,32,983
40.5031146600002,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,130.5017,22,1146
40.601675297312326,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,143.8704,16,1043
40.700235934624445,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,130.92260000000002,11,982
40.79879657193658,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,128.7701,26,385
40.897357209248696,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,158.9058,41,889
40.99591784656082,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,191.9125,28,1335
41.09447848387295,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,288.6726,31,1243
41.19303912118507,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,283.6433,34,1249
41.2915997584972,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,258.5547,34,531
41.390160395809325,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,242.4995,20,605
41.48872103312145,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,259.3098,32,1443
41.58728167043357,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,298.6983,18,1697
41.6858423077457,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,292.3177,33,884
41.78440294505782,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,272.4762,32,576
41.882963582369946,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,280.8363,16,1108
41.98152421968207,-123.38275925633728,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,291.0888,36,1414
38.5319019137577,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,73.2346,0,0
38.63046255106983,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,90.4415,19,175
38.72902318838195,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,96.5104,30,420
38.82758382569408,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,90.3526,19,768
38.9261444630062,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,84.4593,25,471
39.02470510031832,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,108.8392,22,687
39.12326573763045,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,114.8994,14,367
39.22182637494257,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,113.5221,16,506
39.3203870122547,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,129.305,22,921
39.418947649566825,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,143.2713,16,612
39.51750828687895,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,159.745,24,702
39.61606892419108,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,180.6598,29,933
39.7146295615032,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,187.1037,10,646
39.81319019881532,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,186.4141,0,433
39.911750836127446,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,204.0579,5,906
40.01031147343957,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,231.8138,16,502
40.1088721107517,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,210.0704,17,1233
40.20743274806382,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,192.3858,24,1082
40.30599338537595,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,166.7132,29,1104
40.40455402268808,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,134.6249,16,987
40.5031146600002,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,116.626,13,1169
40.601675297312326,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,114.5846,24,729
40.700235934624445,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,121.9805,28,1140
40.79879657193658,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,123.1134,25,800
40.897357209248696,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,142.8014,19,1683
40.99591784656082,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,188.2384,36,846
41.09447848387295,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,287.3048,32,1665
41.19303912118507,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,280.5193,26,873
41.2915997584972,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,278.4595,35,922
41.390160395809325,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,256.3965,34,1944
41.48872103312145,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,260.7617,30,836
41.58728167043357,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,304.7075,33,1889
41.6858423077457,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,303.1929,35,1630
41.78440294505782,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,263.8675,30,716
41.882963582369946,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,249.9125,26,686
41.98152421968207,-123.27402485274273,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,317.7768,21,1647
38.43334127644557,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,54.1972,0,0
38.5319019137577,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,61.332,24,410
38.63046255106983,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,94.135,17,386
38.72902318838195,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,81.7482,30,682
38.82758382569408,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,77.137,11,220
38.9261444630062,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,86.7951,13,588
39.02470510031832,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,87.0042,18,593
39.12326573763045,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,99.9026,1,187
39.22182637494257,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,116.647,0,228
39.3203870122547,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,132.7792,26,419
39.418947649566825,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,143.63389999999998,17,534
39.51750828687895,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,197.9975,15,648
39.61606892419108,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,202.7727,4,803
39.7146295615032,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,194.0781,27,648
39.81319019881532,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,178.3295,12,482
39.911750836127446,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,195.2062,23,1340
40.01031147343957,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,233.0085,12,1365
40.1088721107517,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,152.5036,21,1200
40.20743274806382,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,138.239,17,1562
40.30599338537595,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,118.0961,28,1359
40.40455402268808,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,103.3972,18,1360
40.5031146600002,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,108.8176,19,887
40.601675297312326,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,119.3333,17,1187
40.700235934624445,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,125.9496,20,1203
40.79879657193658,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,115.472,33,926
40.897357209248696,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,119.532,29,779
40.99591784656082,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,123.9423,32,1146
41.09447848387295,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,226.7839,20,1265
41.19303912118507,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,223.561,28,1146
41.2915997584972,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,249.4751,20,1175
41.390160395809325,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,253.9174,27,1312
41.48872103312145,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,202.852,28,1522
41.58728167043357,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,224.4283,14,1618
41.6858423077457,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,229.6687,34,1483
41.78440294505782,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,255.0416,36,1094
41.882963582369946,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,245.1323,39,870
41.98152421968207,-123.16529044914816,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,298.6464,41,930
37.7434168152607,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,94.2833,0,0
38.03909872719707,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,84.7868,0,0
38.23622000182132,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,43.447300000000006,0,0
38.33478063913345,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,38.1603,0,1
38.43334127644557,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,54.982,37,140
38.5319019137577,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,39.1085,19,141
38.63046255106983,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,47.4166,15,396
38.72902318838195,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,54.857800000000005,13,258
38.82758382569408,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,59.6189,32,375
38.9261444630062,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,67.2652,5,141
39.02470510031832,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,93.9497,13,862
39.12326573763045,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,112.5848,30,632
39.22182637494257,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,125.9145,21,558
39.3203870122547,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,129.09369999999998,25,510
39.418947649566825,-123.0565560455536,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,156.43710000000002,10,1059
