Latitude,Longitude,State,panel.area,power,panels,landscape.area,water,urban,Address,demand_10km_MWh,demand_20km_MWh,demand_50km_MWh
37.54629554063645,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,5509832.736842105
37.644856177948576,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.7434168152607,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.84197745257283,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.94053808988495,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.03909872719707,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.1376593645092,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.23622000182132,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.33478063913345,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.43334127644557,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.5319019137577,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.63046255106983,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.72902318838195,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.82758382569408,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.9261444630062,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
39.02470510031832,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
39.12326573763045,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
39.22182637494257,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
39.3203870122547,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
39.418947649566825,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
39.51750828687895,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
39.61606892419108,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
39.7146295615032,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
39.81319019881532,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
39.911750836127446,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.01031147343957,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.1088721107517,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.20743274806382,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.30599338537595,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.40455402268808,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.5031146600002,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.601675297312326,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.700235934624445,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.79879657193658,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.897357209248696,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
40.99591784656082,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
41.09447848387295,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
41.19303912118507,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
41.2915997584972,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
41.390160395809325,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
41.48872103312145,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
41.58728167043357,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
41.6858423077457,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
41.78440294505782,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
41.882963582369946,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
41.98152421968207,-120.0119927449059,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
33.99811259739995,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.09667323471208,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.392355146648455,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.49091578396058,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.5894764212727,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.688037058584825,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.78659769589695,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.88515833320908,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.9837189705212,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.08227960783333,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.180840245145454,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.27940088245758,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.377961519769705,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.476522157081824,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.57508279439395,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.67364343170608,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.7722040690182,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.87076470633033,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.96932534364245,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.06788598095458,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.166446618266704,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.26500725557883,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.36356789289095,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.462128530203074,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.5606891675152,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.659249804827326,-119.90325834131134,CA,,,,,,,,4974154.736842105,5083298.736842105,5083298.736842105
36.75781044213945,-119.90325834131134,CA,,,,,,,,4974154.736842105,5083298.736842105,5083298.736842105
36.85637107945158,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.9549317167637,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.05349235407583,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.15205299138795,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.25061362870007,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.3491742660122,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.44773490332432,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.54629554063645,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.644856177948576,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.7434168152607,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.84197745257283,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.94053808988495,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.03909872719707,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.1376593645092,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.23622000182132,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.33478063913345,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.43334127644557,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.5319019137577,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.63046255106983,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.72902318838195,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.82758382569408,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.9261444630062,-119.90325834131134,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
33.99811259739995,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.09667323471208,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.392355146648455,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.49091578396058,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.5894764212727,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.688037058584825,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.78659769589695,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.88515833320908,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.9837189705212,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.08227960783333,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.180840245145454,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.27940088245758,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.377961519769705,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.476522157081824,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.57508279439395,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.67364343170608,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.7722040690182,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.87076470633033,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.96932534364245,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.06788598095458,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.166446618266704,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.26500725557883,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.36356789289095,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.462128530203074,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.5606891675152,-119.79452393771678,CA,,,,,,,,4974154.736842105,5083298.736842105,5083298.736842105
36.659249804827326,-119.79452393771678,CA,,,,,,,,5083298.736842105,5083298.736842105,5083298.736842105
36.75781044213945,-119.79452393771678,CA,,,,,,,,5083298.736842105,5083298.736842105,5083298.736842105
36.85637107945158,-119.79452393771678,CA,,,,,,,,4974154.736842105,5083298.736842105,5083298.736842105
36.9549317167637,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.05349235407583,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.15205299138795,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.25061362870007,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.3491742660122,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.44773490332432,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.54629554063645,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.644856177948576,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.7434168152607,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.84197745257283,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.94053808988495,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.03909872719707,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.1376593645092,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.23622000182132,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.33478063913345,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.43334127644557,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.5319019137577,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.63046255106983,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.72902318838195,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.82758382569408,-119.79452393771678,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
33.99811259739995,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.392355146648455,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.49091578396058,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.5894764212727,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.688037058584825,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.78659769589695,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.88515833320908,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.9837189705212,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.08227960783333,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.180840245145454,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.27940088245758,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.377961519769705,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.476522157081824,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.57508279439395,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.67364343170608,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.7722040690182,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.87076470633033,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.96932534364245,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.06788598095458,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.166446618266704,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.26500725557883,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.36356789289095,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.462128530203074,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.5606891675152,-119.68578953412222,CA,,,,,,,,4974154.736842105,5083298.736842105,5083298.736842105
36.659249804827326,-119.68578953412222,CA,,,,,,,,5083298.736842105,5083298.736842105,5083298.736842105
36.75781044213945,-119.68578953412222,CA,,,,,,,,5083298.736842105,5083298.736842105,5083298.736842105
36.85637107945158,-119.68578953412222,CA,,,,,,,,4974154.736842105,5083298.736842105,5083298.736842105
36.9549317167637,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.05349235407583,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.15205299138795,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.25061362870007,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.3491742660122,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.44773490332432,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.54629554063645,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.644856177948576,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.7434168152607,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.84197745257283,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.94053808988495,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.03909872719707,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.1376593645092,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.23622000182132,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.33478063913345,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.43334127644557,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.5319019137577,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.63046255106983,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.72902318838195,-119.68578953412222,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
33.209627498902954,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
33.30818813621508,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
33.99811259739995,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.09667323471208,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.392355146648455,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.49091578396058,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.5894764212727,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.688037058584825,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.78659769589695,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.88515833320908,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.9837189705212,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.08227960783333,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.180840245145454,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.27940088245758,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.377961519769705,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.476522157081824,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.57508279439395,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.67364343170608,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.7722040690182,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.87076470633033,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.96932534364245,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.06788598095458,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.166446618266704,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.26500725557883,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.36356789289095,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.462128530203074,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.5606891675152,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.659249804827326,-119.57705513052764,CA,,,,,,,,4974154.736842105,5083298.736842105,5083298.736842105
36.75781044213945,-119.57705513052764,CA,,,,,,,,4974154.736842105,5083298.736842105,5083298.736842105
36.85637107945158,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.9549317167637,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.05349235407583,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.15205299138795,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.25061362870007,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.3491742660122,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.44773490332432,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.54629554063645,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.644856177948576,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.7434168152607,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.84197745257283,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.94053808988495,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.03909872719707,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.1376593645092,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.23622000182132,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.33478063913345,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.43334127644557,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.5319019137577,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
38.63046255106983,-119.57705513052764,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
33.209627498902954,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
33.30818813621508,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
33.99811259739995,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.392355146648455,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.49091578396058,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.5894764212727,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.688037058584825,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.78659769589695,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.88515833320908,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
34.9837189705212,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.08227960783333,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.180840245145454,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.27940088245758,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.377961519769705,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.476522157081824,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.57508279439395,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.67364343170608,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.7722040690182,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.87076470633033,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
35.96932534364245,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.06788598095458,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.166446618266704,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.26500725557883,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
36.36356789289095,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.462128530203074,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.5606891675152,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.659249804827326,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.75781044213945,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.85637107945158,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
36.9549317167637,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.05349235407583,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,5083298.736842105
37.15205299138795,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.25061362870007,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.3491742660122,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.44773490332432,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
37.54629554063645,-119.4683207269331,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105
